Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042802118&doi=10.1109%2fTMC.2003.1233531&partnerID=40&md5=157db29590df27cc15899319a1e16166","Mobile ad hoc networking; Mobility modeling; Random waypoint model; Simulation",2-s2.0-3042802118
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877724347&partnerID=40&md5=0e3c67149e67d6163714d0f2cbe10403",,2-s2.0-84877724347
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650632079&doi=10.1145%2f1878961.1878982&partnerID=40&md5=b2a1cafc966a30341aee60665a3db9e7","Battery; Mobile phones; Power modeling",2-s2.0-78650632079
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926673043&doi=10.1145%2f2684822.2685324&partnerID=40&md5=fdb770ffc490c0098c30738e0b2aa130","Topic coherence; Topic evaluation; Topic model",2-s2.0-84926673043
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089299743&doi=10.1109%2fJSAC.2020.3007211&partnerID=40&md5=de69afdf94fb170343b733b54f963f3d","5G; 6G; mathematical theory of communication; mathematical theory of electromagnetism; reconfigurable intelligent surfaces; smart radio environments",2-s2.0-85089299743
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076305746&partnerID=40&md5=3068e1d1af5bbc98303da2c796fe8ec9",,2-s2.0-85076305746
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084162270&partnerID=40&md5=f00375cff7cfd6a39dbf2cc6b483ac17",,2-s2.0-85084162270
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745914280&doi=10.1016%2fj.comcom.2006.02.017&partnerID=40&md5=51163aae0b1a5d333edbaf50b8006cef","Clustering algorithm; Energy-efficient; Heterogeneous environment; Wireless sensor networks",2-s2.0-33745914280
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858263654&doi=10.1109%2fTIFS.2011.2175919&partnerID=40&md5=ba3645a4a4c85f0a3a7a74415dbb4c36","Ensemble classification; Fisher Linear Discriminant (FLD); high-dimensional features; random subspaces; scalable machine learning; steganalysis",2-s2.0-84858263654
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650822699&doi=10.1109%2fMSP.2009.76&partnerID=40&md5=049cac6c9033eb9757f28719d9e52425","Electrical grid; Secure systems; Security &amp; privacy; Smart grid",2-s2.0-67650822699
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003293531&doi=10.5210%2ffm.v5i10.792&partnerID=40&md5=58b3f8f434dcaf35a913e9b408553885",,2-s2.0-0003293531
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108443128&partnerID=40&md5=3b8067313a8ea7fd9451be1f67818ef3",,2-s2.0-85108443128
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893109716&partnerID=40&md5=496d97de28f240e669a543a59ddc68c5","Network analysis; Web observatory",2-s2.0-84893109716
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74049120601&doi=10.1145%2f1315245.1315270&partnerID=40&md5=6b90bf40f22c47ce2e668f0b270d3159",,2-s2.0-74049120601
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995482126&doi=10.1145%2f2976749.2978341&partnerID=40&md5=f0039642820192e2b874afce357680ac",,2-s2.0-84995482126
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879225866&doi=10.1016%2fj.comnet.2012.12.018&partnerID=40&md5=e9aa4afb7a40923b86ee7e0788743c94","Architectures; Distributed; Internet of Things; Security",2-s2.0-84879225866
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149289400&doi=10.1145%2f1644893.1644918&partnerID=40&md5=de60ad33db68e2e4828c5f3d9302b704","Characterization; Data center traffic; Models; Tomography",2-s2.0-78149289400
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9744279294&doi=10.1145%2f968464.968467&partnerID=40&md5=690a302b264bf0454b2552090dd1bd5c","Computer Mediated Communication; Distributed Collaborative Work; IS teams; Virtual teams",2-s2.0-9744279294
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035505507&doi=10.1023%2fA%3a1012319418150&partnerID=40&md5=28f4d54db8df38cf2eb82ad0808bc46a","Gabriel graphs; Online algorithms; Routing; Unit graphs; Wireless networks",2-s2.0-0035505507
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065907659&doi=10.1109%2fJSAC.2019.2904348&partnerID=40&md5=70fb6449a704e0b9de174026203de229","Distributed machine learning; federated learning; mobile edge computing; wireless networking",2-s2.0-85065907659
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034865562&partnerID=40&md5=324c52c8abf6f225ab82abd4d5828450",,2-s2.0-0034865562
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449632682&doi=10.1109%2fSP.2009.22&partnerID=40&md5=d528e318f687bf241f1e28469e6be9c9",,2-s2.0-70449632682
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094857903&doi=10.1007%2fs11042-020-10139-6&partnerID=40&md5=8c8ff133775d41c1500375a41f4b0ab5","Crossover; Evolution; Genetic algorithm; Metaheuristic; Mutation; Optimization; Selection",2-s2.0-85094857903
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071147013&partnerID=40&md5=7ee591fa92a56d11104d4a2fdb6c4e1a",,2-s2.0-85071147013
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951723271&doi=10.1007%2fs11276-010-0252-4&partnerID=40&md5=95d26ffe996e4187582c6b479a2b14be","MAC; Routing; Wireless body area networks",2-s2.0-79951723271
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018871069&partnerID=40&md5=7d5927189889bd6d30d435b841274bda",,2-s2.0-85018871069
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11044230975&doi=10.1007%2fBF01963532&partnerID=40&md5=581ebf908abe1b2f727a0a195753f4ed",,2-s2.0-11044230975
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745126405&doi=10.1145%2f1090191.1080108&partnerID=40&md5=d64a5a7508559fb3ee25e5d80e171ac3","802.11; Mesh; Wireless",2-s2.0-33745126405
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877730481&doi=10.1145%2f1644893.1644927&partnerID=40&md5=feca76a588cf7ddf4a5631c4551ebb7f","Cellular networks; Energy savings; Mobile applications; Power measurement; WiFi",2-s2.0-84877730481
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349088062&doi=10.1287%2fisre.1070.0165&partnerID=40&md5=4aa0213a7897ae719bbb1f4db183cced","Confirmatory factor analysis; Continuance commitment; Job satisfaction; Management of ICTs; Organizational commitment; Structural equation modeling; Survey methods; Technostress",2-s2.0-61349088062
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-7744227596&doi=10.1016%2fS1570-8705%2803%2900043-X&partnerID=40&md5=20b4ede0123d4a9604f76caa943c8f3b","Mobile ad hoc networks; Routing protocols review",2-s2.0-7744227596
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085477505&partnerID=40&md5=0a51df2e3885c99d6d40d4279d1f6fff",,2-s2.0-85085477505
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064843763&partnerID=40&md5=87cde484f9813640fcc718aa10631562",,2-s2.0-85064843763
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945441189&doi=10.1007%2fs11276-015-0942-z&partnerID=40&md5=7fc1676332b207d5c5b223e608242551","5G; Blockage; Directivity; Heterogeneous networks; Millimeter wave communications; Survey",2-s2.0-84945441189
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56049109090&partnerID=40&md5=77ef137056f728701e1b9f01739635e2",,2-s2.0-56049109090
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032178265&doi=10.1145%2f285243.285291&partnerID=40&md5=13091632035dbd26e6f055e4ad3418d3",,2-s2.0-0032178265
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864038646&partnerID=40&md5=3355a6316b3fa80fa70607aee166758b",,2-s2.0-84864038646
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036041927&doi=10.1145%2f502059.502054&partnerID=40&md5=04c925fb934f61a578060894ce96e5e8",,2-s2.0-0036041927
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645115901&doi=10.1109%2fMIC.2006.26&partnerID=40&md5=559f346572b2b1f27fe91c686e3fc5d1",,2-s2.0-33645115901
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965128050&partnerID=40&md5=a7b5d4c7753c9a5a46490bc63fc3a848",,2-s2.0-84965128050
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030264587&doi=10.1007%2fBF01193336&partnerID=40&md5=57bf6475794974815db055e5808df8ac",,2-s2.0-0030264587
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950933438&doi=10.1145%2f1718487.1718518&partnerID=40&md5=6757ad48c0f08b5aa51bd63bd4c2f805","Influence; Social networks; Viral marketing",2-s2.0-77950933438
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031274649&doi=10.1109%2f65.642356&partnerID=40&md5=f45438dd1913d62a8e7f35f879292d27",,2-s2.0-0031274649
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087517647&partnerID=40&md5=ee2ea33df8ecc2e05f36e344780f8127",,2-s2.0-85087517647
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898938559&partnerID=40&md5=2764265fee979cb26566d94f6c73e302",,2-s2.0-84898938559
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032666334&doi=10.1109%2f49.778178&partnerID=40&md5=165337fccf79062acb89338772fac292",,2-s2.0-0032666334
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649551429&doi=10.1287%2fisre.1070.0160&partnerID=40&md5=d112282cb040d52b0c759d1d87464ef2","End-user security; General deterrence theory; IS misuse; IS security; Security countermeasures; Security management",2-s2.0-67649551429
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894342690&doi=10.1109%2f65.238150&partnerID=40&md5=676dadf1dc11c0d571306d349598e580",,2-s2.0-84894342690
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39149099807&doi=10.1016%2fj.adhoc.2007.05.003&partnerID=40&md5=b007b4ca63e3cce913fb34289ebc550b","Node placement; Node relocation; Positioning; Wireless sensor networks",2-s2.0-39149099807
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866627852&doi=10.1145%2f2348543.2348567&partnerID=40&md5=09a1a7a69a1e4192b62aee2402702dc2","Crowdsourcing; Incentive mechanism design; Mobile phone sensing",2-s2.0-84866627852
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996757871&doi=10.1145%2f2677046.2677052&partnerID=40&md5=8e38266604dbaeafc42e41327d8b9588","Cloud computing; Configuration management; Fog computing; Internet of Things (IoT); Network Function Virtualisation (NFV); Peer-to-peer (P2P); Sensor networks",2-s2.0-84996757871
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036036849&doi=10.1145%2f502059.502044&partnerID=40&md5=4d3047b5b0695aa084b216dcfb499a21",,2-s2.0-0036036849
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029376115&doi=10.1109%2f49.414637&partnerID=40&md5=cd0d53a1cfb6511f31c538c9a91fee11",,2-s2.0-0029376115
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141509888&doi=10.1016%2fS1389-1286%2803%2900356-6&partnerID=40&md5=4a299d763924afdf7c772850e578da6c","Ad-hoc networks; Distributed algorithms; Positioning",2-s2.0-0141509888
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955803023&partnerID=40&md5=03aa15ec4a6d73c8c0876f19991d6d31",,2-s2.0-79955803023
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019572333&doi=10.1002%2fnet.3230110211&partnerID=40&md5=b0246aeffb4edd6effe17f076ffaf957",,2-s2.0-0019572333
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044444929&doi=10.1007%2fs11276-005-1766-z&partnerID=40&md5=c528703b1ef2a23eff0596985aa88e0f","802.11; Ad hoc networks; DSDV; DSR; ETX; Multi-hop wireless networks; Rooftop networks; Route metrics; Wireless routing",2-s2.0-23044444929
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036949025&doi=10.1145%2f570645.570664&partnerID=40&md5=724fb53c1481c0fe7189e98ca0df625f","Sensor networks; Sink mobility; Two-tier model",2-s2.0-0036949025
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250246836&doi=10.1007%2fBF00288961&partnerID=40&md5=2ebdc98f0f383a601f76ed348231e421",,2-s2.0-34250246836
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952641834&doi=10.1109%2fTIFS.2010.2045842&partnerID=40&md5=798fad51a42cbd526888bdef1dab2e8e","Communication security; Steganalysis; Steganography",2-s2.0-77952641834
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866497422&doi=10.1145%2f1460412.1460445&partnerID=40&md5=8edf7c9a743d610932c7b4a899580bec","applications; mobile phones; social networks",2-s2.0-84866497422
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084162258&partnerID=40&md5=da6be3833e29abb7aae65eab1b0c14be",,2-s2.0-85084162258
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062824495&doi=10.1109%2fDSAA.2018.00018&partnerID=40&md5=77d7844e2a9dcf98f59de77ea147270c","Deep learning and deep analytics; Fairness and transparency in data science; Machine learning theories; Models and systems",2-s2.0-85062824495
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036686437&doi=10.1109%2fJSAC.2002.801228&partnerID=40&md5=1a6eec34e521416d992e21e89403d3db","Propagation channel; Stochastic tapped-delay line model; Ultra-wide bandwidth",2-s2.0-0036686437
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349185923&doi=10.1080%2f15228830802094429&partnerID=40&md5=6a4b7b8e06ff13abd612e4ec20fd956a","Internet; Internet intervention; Meta-analysis; Online therapy; Psychotherapy",2-s2.0-61349185923
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036041121&doi=10.1145%2f502059.502045&partnerID=40&md5=7937551da18fd3c001c49f20e0777b6f",,2-s2.0-0036041121
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924220879&doi=10.1007%2fs10209-014-0348-1&partnerID=40&md5=526df1029c0fe6494470a3972c92dd2d","Development and extension; Literature review; Modification and application; Technology acceptance model (TAM)",2-s2.0-84924220879
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36949029133&doi=10.1145%2f1282380.1282425&partnerID=40&md5=159448eed91ff5f3c54472627945d117","Cooperative transmission; Network coding; Wireless networks",2-s2.0-36949029133
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247596905&doi=10.1109%2fTMC.2007.1060&partnerID=40&md5=621fb06fd06a2d06ead71e5cba6f03e7","Algorithm/ protocol design and analysis; Communication/networking and information technology; Computer systems organization; Mathematics of computing; Mobile computing; Mobile environments; Probability and statistics",2-s2.0-34247596905
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250772913&doi=10.1145%2f1143844.1143859&partnerID=40&md5=0368b725a30adf01edfbf0e18ab57bcc",,2-s2.0-34250772913
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017473116&partnerID=40&md5=5a3ab648eaf58114aee2ab219ee0f435",,2-s2.0-0017473116
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898973716&partnerID=40&md5=b6f71c0ead09ab3be50e4f571db0c55d",,2-s2.0-84898973716
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036738975&doi=10.1287%2fisre.13.3.316.77&partnerID=40&md5=eada79475118ec240b6b14d56cc202a3","Channel Preference; Electronic Commerce; Online Shopping; Satisfaction; Service Quality (SERVQUAL); Technology Acceptance Model (TAM); Transaction Cost Analysis (TCA)",2-s2.0-0036738975
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645050778&doi=10.1287%2fisre.6.1.3&partnerID=40&md5=3a81aaaaf3ff1bf39182be75de000384",,2-s2.0-33645050778
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26644435250&doi=10.1145%2f1031495.1031518&partnerID=40&md5=4c4a4d6c59707828d6d4c00ea9e474a1","Mica2 energy model; Power simulation; Sensor networks; TOSSIM",2-s2.0-26644435250
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036499227&doi=10.1023%2fA%3a1013715909417&partnerID=40&md5=b2c715fb76efe932e2c523222bd7ab7b","Energy-efficient protocols; Information dissemination; Meta-data; Negotiation-based protocols; Wireless sensor networks",2-s2.0-0036499227
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072954017&partnerID=40&md5=b12d9e6fb211b732dfce887ba5290273",,2-s2.0-85072954017
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034546898&doi=10.1145%2f345910.345958&partnerID=40&md5=b4a618d723e60a15cab2d67cba1c247f",,2-s2.0-0034546898
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36949027308&doi=10.1145%2f1282380.1282400&partnerID=40&md5=0d6eb6c312d0d96405a4fb7bcf6ab68c","Network coding; Wireless networks",2-s2.0-36949027308
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084163349&partnerID=40&md5=33ad2cb578bb746d9b6dd7aaf454cc5e",,2-s2.0-85084163349
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026225346&doi=10.1109%2f49.103545&partnerID=40&md5=ea42b4fb192cfa0a4b3fd61e42080c89",,2-s2.0-0026225346
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033100215&doi=10.1109%2f49.753729&partnerID=40&md5=bcb62d87c5fa3bbe34c6bd0ee4c3fce1",,2-s2.0-0033100215
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056059061&doi=10.1145%2f313451.313538&partnerID=40&md5=8dff7a00724a619ae402261566da0bfa",,2-s2.0-85056059061
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000581559&doi=10.1287%2fisre.5.4.400&partnerID=40&md5=2a6e3c293e4ea0ec347aeccecbbcd577","Attitudes; Information exchange; Information sharing; Norms; Organizational citizenship; Ownership; Proprietary information; Sharing data",2-s2.0-0000581559
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995426895&doi=10.1145%2f2976749.2978392&partnerID=40&md5=5134c69906b3c7ec840258d584e124fd",,2-s2.0-84995426895
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008245198&doi=10.1016%2fj.future.2016.11.009&partnerID=40&md5=1f8ae180fab42a6d458da1e64e8d40e8","Cloud computing; Fog computing; Mobile cloud computing; Mobile edge computing; Privacy; Security",2-s2.0-85008245198
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036187056&doi=10.1109%2f4236.978369&partnerID=40&md5=269dcfd312cb97c79b50a253d3f674ce",,2-s2.0-0036187056
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022776078&doi=10.1109%2fjsac.1986.1146393&partnerID=40&md5=7552568f25ae9246868b08a4bd909d95",,2-s2.0-0022776078
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003264517&doi=10.1145%2f293927.293928&partnerID=40&md5=16ec1e52eef0390448c2a7c2909eec77",,2-s2.0-0003264517
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031475669&doi=10.1287%2fisre.8.2.125&partnerID=40&md5=d4d8311e3c7382ba8b08a14f8907025c","Business Performance; Fit; Information Systems Strategy; Strategic Alignment; Strategic Orientation; Systems / Technology Effectiveness",2-s2.0-0031475669
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929574917&doi=10.1145%2f2741948.2741964&partnerID=40&md5=9c4b5ddae61eb476361fbe0eb3ef185b",,2-s2.0-84929574917
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644470909&doi=10.1145%2f1165389.945474&partnerID=40&md5=3201d98e92e23437fa729ef3c72da0c3","Application-level multicast; Content distribution; End-system multicast; Peer-to-peer; Video streaming",2-s2.0-21644470909
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034291523&doi=10.1109%2f49.887906&partnerID=40&md5=c15abd084fb48b936f90e0fd2eab0c13",,2-s2.0-0034291523
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988304420&doi=10.1109%2fGLOCOM.2014.7037248&partnerID=40&md5=80517aff9183b62b0dcd0c0e215736f8","Aerial Base Station; Air-to-Ground; Low Altitude Platform; Public Safety; Radio Propagation; Ray Tracing Simulation",2-s2.0-84988304420
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075837457&partnerID=40&md5=9ae70647f5728c0c8487340ac94d8cfd",,2-s2.0-85075837457
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018890883&partnerID=40&md5=ceacf4f75f77dbeb6cfe525e1ea300f8",,2-s2.0-85018890883
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946124798&partnerID=40&md5=d6d042bc7722d2c23196d998e7e8ddd2",,2-s2.0-84946124798
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883264517&doi=10.1109%2fCTS.2013.6567202&partnerID=40&md5=9a2b37407d9e2c36862be8a6b17be716","big data; value; variety; velocity; verification; volume",2-s2.0-84883264517
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898971588&partnerID=40&md5=1c9f3de52ae07be9f7aa3d5b31712495",,2-s2.0-84898971588
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651385529&doi=10.1007%2fs11042-010-0660-6&partnerID=40&md5=13b359f412bd02cf635a9a40b74113f0","AR; Augmented reality; Augmented reality applications; Augmented reality iphone4; Augmented reality on mobile devices; Augmented reality systems; Augmented reality technologies",2-s2.0-78651385529
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030544249&doi=10.1007%2fs002360050048&partnerID=40&md5=a8431dee75038c36c49d9353bbeaa6dc",,2-s2.0-0030544249
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017457992&partnerID=40&md5=4a7ea73a406a11bb3d187b0887fe8452",,2-s2.0-85017457992
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922280902&doi=10.1109%2fTIFS.2014.2381872&partnerID=40&md5=56efb52b86194307b7b0f5e30c71495d","Copy-move forgery detection; image forensics; segmentation",2-s2.0-84922280902
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348857586&doi=10.1145%2f1236360.1236395&partnerID=40&md5=5465ae3a65d9e8efe57cd59190306d88","Deployment; Large-scale; Structural health monitoring; Wireless sensor networks",2-s2.0-35348857586
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887122819&doi=10.1145%2f2500423.2500436&partnerID=40&md5=fceb7866b5c2c1fc90f60fd83921f976","Gesture recognition; Wireless sensing",2-s2.0-84887122819
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076883048&partnerID=40&md5=06b7eea450003ccd216b6fff8442ebc4",,2-s2.0-85076883048
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019172761&partnerID=40&md5=bf4479a4e70433fb015416ec1a4b5c42",,2-s2.0-85019172761
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885799779&doi=10.1145%2f1080139.1080142&partnerID=40&md5=0f1367df1b47ca99d0aeb4a66587c7d3","delay-tolerant networking; mobile networking; network measurement; wireless networking",2-s2.0-84885799779
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32144442885&doi=10.1145%2f1080829.1080836&partnerID=40&md5=c40c4ad835cb0cc133779406f8053502","Approximation algorithm; Graph theory; Mathematical programming; Wireless mesh networks",2-s2.0-32144442885
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064849206&partnerID=40&md5=f172ad0bb5f1a59cbe2fcda18e1ff84d",,2-s2.0-85064849206
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349133691&doi=10.1145%2f1374618.1374652&partnerID=40&md5=8cc78782d1e3e41df27cc325fdc28ac7","Centrality; Community; Delay tolerant network; Forwarding; Pocket switched network; Social network",2-s2.0-57349133691
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247508664&doi=10.1287%2fisre.1070.0113&partnerID=40&md5=7707275732b7d189599e92f871e1ad07","Computer-mediated communication and collaboration; Design of IT infrastructure; Online communities; Perceived identity verification; Questionnaire surveys",2-s2.0-34247508664
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032070303&doi=10.1109%2f49.668971&partnerID=40&md5=7ac72e012ebf68afc9b3321c4513d87d","Copyright protection; Cryptography; Data compression; Image registration; Jitter; Motion pictures; Multimedia systems; Music; Observability; Pseudonoise coded communication; Redundancy; Software protection; Spread spectrum communication",2-s2.0-0032070303
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969919705&doi=10.1109%2fJSAC.2016.2549378&partnerID=40&md5=ab4518fd8ce03be37c60f7a1fe272ec4","Non-orthogonal multiple access; simultaneous wireless information and power transfer; stochastic geometry; User selection",2-s2.0-84969919705
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035637810&doi=10.1287%2fisre.12.3.304.9708&partnerID=40&md5=d3389c57a5455f7cdf1f9ea2667fa11d","Adoption of IT; Electronic Commerce; Electronic Data Interchange; Empirical Research; Interorganizational Systems; Partial Least Squares",2-s2.0-0035637810
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033651669&doi=10.1145%2f347057.347421&partnerID=40&md5=e400f1d146bec331e226e742ca33c082",,2-s2.0-0033651669
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82055163007&doi=10.1145%2f2063518.2063519&partnerID=40&md5=2c9cd34a18d5135874a84a657c4df7e8","DBpedia; linked data; named entity disambiguation; text annotation",2-s2.0-82055163007
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750317296&doi=10.1145%2f1151659.1159942&partnerID=40&md5=93ec19702afcbdba1b388f46a8e5be42","Network coding; Wireless networks",2-s2.0-33750317296
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32544441115&doi=10.1016%2fj.websem.2004.03.001&partnerID=40&md5=11376c08494c38febefc68fb207b999a","Business process management; Predictive quality of service; Web process quality of service; Web service quality of service; Workflow management systems; Workflow quality of service",2-s2.0-32544441115
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978371883&doi=10.1145%2f844128.844152&partnerID=40&md5=9018a25bc5d9654b49eec46a6eeadab7",,2-s2.0-84978371883
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70249129465&doi=10.1145%2f1460877.1460889&partnerID=40&md5=bc5d16135c87f9697cc12c285b280205","Archival storage; Probabilistic algorithm; Provable data possession; Storage security; Storage update",2-s2.0-70249129465
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001229464&doi=10.1287%2fisre.2.2.143&partnerID=40&md5=a9339ea3244c396681ece5b3e19ae5e2","Information systems; Organizational change; Organizational structure; Social theory; Structuration",2-s2.0-0001229464
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050587266&doi=10.1109%2fVCIP.2017.8305148&partnerID=40&md5=bde737183c069ffed4a6aa691d665729",,2-s2.0-85050587266
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869394463&doi=10.1145%2f2382196.2382298&partnerID=40&md5=7b3a37273f8d21baaae9a8ad8c6ddbe5","Cloud computing; Cloud storage; Searchable symmetric encryption",2-s2.0-84869394463
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024487501&doi=10.1109%2fSP.2017.12&partnerID=40&md5=e4919b170bbd1cd9eea94a0f7d4b4d18","Privacy-preserving machine learning; Secure computation",2-s2.0-85024487501
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937908747&partnerID=40&md5=baae3451fc2364b48d6a546190431267",,2-s2.0-84937908747
