Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036489378&doi=10.1109%2f42.996338&partnerID=40&md5=01231077e1858d9add69975a790daff3","Bias field; Fuzzy logic; Image sementation; MR imaging",2-s2.0-0036489378
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027623210&doi=10.1016%2f0167-6393%2893%2990095-3&partnerID=40&md5=44d5946615671f595988e6839b8429e1","additive noise; calibrated data base; Speech recognizer assessment",2-s2.0-0027623210
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346837922&doi=10.1006%2fjcph.1999.6236&partnerID=40&md5=ae2378ab43c930f2e5077ffa53106935",,2-s2.0-0346837922
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032673049&doi=10.1016%2fS0167-6393%2898%2900085-5&partnerID=40&md5=74289372fbc094a40c3f74136bbf8d03",,2-s2.0-0032673049
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44649189162&doi=10.1016%2fj.infsof.2008.01.006&partnerID=40&md5=7260f3a358ca934f929b205d83173fc2","Agile software development; Empirical software engineering; Evidence-based software engineering; Extreme programming; Research synthesis; Scrum; Systematic review; XP",2-s2.0-44649189162
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942544417&doi=10.1186%2f1471-2105-5-59&partnerID=40&md5=da2d4b154c0b322903395cc754c1ee32",,2-s2.0-2942544417
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349626031&doi=10.1109%2fTSMCB.2009.2015956&partnerID=40&md5=588f61e7f8f3da5ccbe365f12b2f9546","Adaptive particle swarm optimization (APSO); Convergence; Evolutionary computation; Global optimization; Particle swarm optimization; Particle swarm optimization (PSO); State estimation",2-s2.0-70349626031
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250628103&doi=10.1002%2fqsar.200610151&partnerID=40&md5=f910d292efcbc38ad785d56cb80c7cd9","External validation; Internal validation; OECD principles; Predictivity; Quantitative structure - Activity relationships (QSAR)",2-s2.0-34250628103
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249988639&doi=10.1016%2f0021-9991%2874%2990019-9&partnerID=40&md5=6f04d597e81fa43504049ed338f309f1",,2-s2.0-34249988639
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141816228&doi=10.2307%2f4132332&partnerID=40&md5=f460405ab4e02779c0f9d65e1566b669","Credibility; Electronic markets; Feedback mechanisms; Information asymmetry; Online risks; Price premiums; Reputati; Trust",2-s2.0-0141816228
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942612935&doi=10.1016%2fj.csbj.2014.11.005&partnerID=40&md5=6dfe41f0d70c8ec026aea44679f7510c","Cancer recurrence; Cancer survival; Cancer susceptibility; Machine learning; Predictive models",2-s2.0-84942612935
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083950495&partnerID=40&md5=677460cc067e1492cf8b4b5a7a966832",,2-s2.0-85083950495
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019559036&doi=10.1109%2fTAC.1981.1102603&partnerID=40&md5=a56dbb4ba8b7a8902bd92739172d2e30",,2-s2.0-0019559036
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016870918&doi=10.1016%2f0021-9991%2876%2990023-1&partnerID=40&md5=801f5d08344cc35a6d922ebe53f3ff72",,2-s2.0-0016870918
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881478956&doi=10.1109%2fTWC.2013.062413.122042&partnerID=40&md5=605e988e1a2fc620a1d861dcc296654e",,2-s2.0-84881478956
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954384742&doi=10.1007%2fs11192-015-1765-5&partnerID=40&md5=802822ab7413ead837612d582d255369","Bibliometrics; Citation indexes; Research evaluation; Scopus; Web of Science",2-s2.0-84954384742
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876819524&doi=10.25300%2fMISQ%2f2013%2f37%3a2.3&partnerID=40&md5=7f03c90a9ae7c4f8082e83aab2864c4c","Digital business strategy; Digital business strategy value creation and capture; Scale of digital business strategy; Scope of digital business strategy; Speed of digital business strategy",2-s2.0-84876819524
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031272703&doi=10.1109%2f18.641562&partnerID=40&md5=d97d56aa447b8a84b3269cec632dee57","Capacity; Channel side information; Fading channels; Power adaptation",2-s2.0-0031272703
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750024797&doi=10.1002%2frob.20147&partnerID=40&md5=c136fb7a140540e38afc241710e56a22",,2-s2.0-33750024797
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987725256&doi=10.3390%2fijms17091534&partnerID=40&md5=9925363103eec99aaa9cbd0228dea0cd","Applications; Cancer therapy; Characterization; Mechanisms; Silver nanoparticles; Synthesis",2-s2.0-84987725256
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029866713&doi=10.1038%2fs41551-016-0010&partnerID=40&md5=9a57087b169c8c318e11a9c0492b4ac9",,2-s2.0-85029866713
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45849133457&doi=10.1109%2fTWC.2008.060848&partnerID=40&md5=bbe4052ad26c3541c2130f58c2aa0813","Privacy; Secrecy capacity; Wireless",2-s2.0-45849133457
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035577808&doi=10.1023%2fA%3a1012771025575&partnerID=40&md5=cf9a85e868101e12e162f766b1595ef9","Global optimization; Kriging; Response surface; Splines",2-s2.0-0035577808
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53349102515&doi=10.2307%2f249630&partnerID=40&md5=16522dcaa049953d5db0403aa103cde8","Competitive advantage; IT resources; Resource-based theory",2-s2.0-53349102515
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016102201&doi=10.1109%2fTIT.1974.1055282&partnerID=40&md5=dd0293c3f13c04c9c7fd8c1a852fbdfc",,2-s2.0-0016102201
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016556021&doi=10.1115%2f1.3426922&partnerID=40&md5=bc1ca8366e81f15bd3b6c80b8c0130e3",,2-s2.0-0016556021
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887822967&doi=10.1016%2fj.cmpb.2013.07.024&partnerID=40&md5=040871ab2462fafecb4fb12d50336758","Analysis software; Computer program; Heart rate variability; HRV; Matlab",2-s2.0-84887822967
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031237355&doi=10.1006%2fjcph.1997.5776&partnerID=40&md5=eef70b84d48e44563a67b8b5bfc6e7d2",,2-s2.0-0031237355
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39749134275&doi=10.1016%2fj.jcp.2007.01.037&partnerID=40&md5=fb6705c1ced48a0f3259a134206f5762","65M06; 65M12; 76E06; 76R10; 76U05; 86A10; Compressible flow; Numerical methods; Numerical weather prediction; Time splitting",2-s2.0-39749134275
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033971270&doi=10.1016%2fS0169-7439%2899%2900047-7&partnerID=40&md5=7d06114332518741f91444a567d9c3ea","Euclidean distance; Mahalanobis distance; Principal components",2-s2.0-0033971270
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026626314&doi=10.1007%2fBF00191318&partnerID=40&md5=0b87a65f23361c82efb638841cec0f75","Key distribution; Polarized light; Privacy amplification; Public discussion; Quantum cryptography; Reconciliation protocols; Uncertainty principle; Unconditional security",2-s2.0-0026626314
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000901529&doi=10.1007%2fS001450010003&partnerID=40&md5=41810b1c556ee653423c76cd48a68836","Blind signatures; Cryptography; Digital signatures; Existential forgery; Forking lemma; One-more forgery; Security arguments",2-s2.0-0000901529
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55249106033&doi=10.2307%2f248851&partnerID=40&md5=152ee85dbf27db090ff3203dbc8c8b22","End-user computing; End-user computing satisfaction; Management; User satisfaction",2-s2.0-55249106033
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444466485&doi=10.1016%2fj.cma.2004.09.007&partnerID=40&md5=5ba60f9d4e5316fd9dd72934276ce8b5","Continuous design variables; Harmony search; Heuristic algorithm; Mathematical function minimization; Structural engineering optimization",2-s2.0-20444466485
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24044447664&doi=10.1186%2f1471-2105-6-31&partnerID=40&md5=e6fe9ea22993281e93266aa89bc45b45",,2-s2.0-24044447664
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2142720353&doi=10.1023%2fB%3aSCIE.0000013305.99473.cf&partnerID=40&md5=de455101989f8daae767854a53716f3f",,2-s2.0-2142720353
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000004470&doi=10.2307%2f249749&partnerID=40&md5=69aa3aa34117684fd2101144895c15b3","Causal models; IS usage; Longitudinal; Self-efficacy",2-s2.0-0000004470
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17744377618&doi=10.1016%2fj.compstruc.2004.11.026&partnerID=40&md5=59f880d2ccfc60988cdb52a94c3e842c",,2-s2.0-17744377618
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49049151571&doi=10.1016%2f0021-9991%2881%2990210-2&partnerID=40&md5=6010d6e2e217b3569140787f9f0ac92b",,2-s2.0-49049151571
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037408952&doi=10.1016%2fS0959-1524%2802%2900062-8&partnerID=40&md5=e670f561b4bfc331af07ab3e6259aac3","Feedback control; IMC; Integrating process; PI-control; Process control; Time delay",2-s2.0-0037408952
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028843827&doi=10.1038%2fsdata.2017.122&partnerID=40&md5=edb73c0fdeb1bd4dfd3a85b5d438b670",,2-s2.0-85028843827
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650827616&doi=10.1186%2f1471-2105-11-595&partnerID=40&md5=9f3e750357ca9a29cabde3960e6abb73",,2-s2.0-78650827616
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026397734&doi=10.1007%2fBF00630563&partnerID=40&md5=4a808cb275116450913bdc8c30a38b02","Data Encryption Standard; Differential cryptanalysis; Iterated cryptosystems",2-s2.0-0026397734
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872341489&doi=10.1007%2fs00366-011-0241-y&partnerID=40&md5=67277044635a1f29bf496d7f4a1ce31f","Cuckoo search; Engineering design; Metaheuristic algorithm; Structural optimization",2-s2.0-84872341489
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-64049108468&doi=10.1109%2fTSMCB.2008.2007853&partnerID=40&md5=634ff3beeda4190a0f9cf6e5b45bdb22","Class-imbalance learning; Data mining; Ensemble learning; Machine learning; Undersampling",2-s2.0-64049108468
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022581781&doi=10.1109%2fTIT.1986.1057121&partnerID=40&md5=d73ffd48c91db67ee0039e18b72ff57c",,2-s2.0-0022581781
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931162639&doi=10.1109%2fTIT.1968.1054155&partnerID=40&md5=549f8a416cf7ca8b7f6e0d05860613b2",,2-s2.0-84931162639
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644384367&doi=10.1142%2fS0219720005001004&partnerID=40&md5=3b4794891c033270e74360b17be99cf5","Cancer classification; Gene expression analysis; Gene selection; Naïve Bayes; SVM",2-s2.0-17644384367
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090391654&doi=10.1109%2fTWC.2019.2922609&partnerID=40&md5=925fc2719a641ad6a3ba2e12ed34dc20","Alternating maximization; Energy efficiency; Gradient descent; Multi-user MIMO; Non-convex optimization; Phase shift; Reconfigurable intelligent surfaces; Sequential fractional programming",2-s2.0-85090391654
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030954231&doi=10.1016%2fS0169-7439%2896%2900044-5&partnerID=40&md5=995b6ab43e809d5c215961f97d6237ea","Huber influence function; Iterative reweighting; Positive matrix factorization",2-s2.0-0030954231
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55249120307&doi=10.2307%2f248682&partnerID=40&md5=c5585a529f0867641fcba03ed186e651","Communication media; Computing milieux; Information processing; Information systems; Managerial performance",2-s2.0-55249120307
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873719639&doi=10.1002%2fwcms.1121&partnerID=40&md5=6b5e11e507c07fb5db0c1ad9ebdeec45",,2-s2.0-84873719639
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025399559&doi=10.1115%2f1.2894142&partnerID=40&md5=74f7c4331c55b3cb89b525a615acb3ab",,2-s2.0-0025399559
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034373424&partnerID=40&md5=b5933cff5df7a943867a84bbfc0cf843",,2-s2.0-0034373424
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141919230&partnerID=40&md5=94ed14f2e0c3e6a7ec5c151f9b88a211",,2-s2.0-85141919230
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937740421&doi=10.1109%2fTIT.1969.1054260&partnerID=40&md5=2680d49eccecaea8c0ebc1ceb300009c",,2-s2.0-84937740421
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247194893&doi=10.1109%2fTSMCC.2007.893280&partnerID=40&md5=1baabaf92adcd70ad3a7c62eb6b0e15d","Face recognition; Facial expressions; Hand gestures; Hidden Markov models (HMMs); Optical flow; Soft computing",2-s2.0-34247194893
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037051748&doi=10.1016%2fS0924-0136%2802%2900060-2&partnerID=40&md5=6724e1c5cecb65e38f04245376356660","Computer vision; Surface roughness; Surface topography",2-s2.0-0037051748
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052032966&doi=10.1016%2fj.rcim.2011.07.002&partnerID=40&md5=2d9464f95585d645617773135b939d23","Cloud computing; Cloud manufacturing; Service-oriented business model",2-s2.0-80052032966
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644844649&doi=10.1186%2f1471-2105-7-85&partnerID=40&md5=fcaa821bb03d69854878ce596dbf43e9",,2-s2.0-33644844649
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937350296&doi=10.1109%2fTIT.1960.1057548&partnerID=40&md5=f5c0923486b0d9d8bfe19a2fb17596a5",,2-s2.0-84937350296
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002515554&doi=10.1006%2fjcph.2000.6484&partnerID=40&md5=c5c00c3dfd0404e8f523b1b641f844a4","3D complex flows; Finite differences; Immersed boundaries",2-s2.0-0002515554
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031226772&doi=10.1023%2fA%3a1007996124545&partnerID=40&md5=304cdc67b80d42601298e122051ea0d3","Binding affinity prediction; De novo molecular design; Empirical scoring function; Protein-ligand complexes",2-s2.0-0031226772
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037443803&doi=10.1016%2fS0098-1354%2802%2900162-X&partnerID=40&md5=214616819d79adb1e9d4d22bc79597db","Diagnosis; Hybrid system; Supervisory control",2-s2.0-0037443803
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857011001&doi=10.1186%2f1471-2105-13-31&partnerID=40&md5=71129a7cfc7763901186b6f13498d6e1",,2-s2.0-84857011001
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748666845&doi=10.1007%2fs11192-006-0144-7&partnerID=40&md5=74105d1db285a7ecad7939a9e01c6d46",,2-s2.0-33748666845
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14544269130&doi=10.1080%2f10447319509526110&partnerID=40&md5=b1830648dc68daf7e29efcabd19ec2ec",,2-s2.0-14544269130
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000981743&doi=10.2307%2f249477&partnerID=40&md5=8e149c0381b08da5eed16dedcf5b518b","Ethical issues; LISREL; Measures; Privacy; Reliability; Validity",2-s2.0-0000981743
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026883752&doi=10.1109%2f9.256352&partnerID=40&md5=aeecd2accc6a70c82ea61daaf6bb62df",,2-s2.0-0026883752
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083900518&doi=10.1016%2fj.compbiomed.2020.103792&partnerID=40&md5=6aa426eeddb7aef3033153912f4806a1","Chest X-ray images; Coronavirus (COVID-19); Deep learning; Radiology images",2-s2.0-85083900518
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022010372&doi=10.1016%2f0045-7825%2885%2990070-2&partnerID=40&md5=6e18fa43460c0d2b04ba3d67b6574bb9",,2-s2.0-0022010372
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019531761&doi=10.1109%2fTAC.1981.1102555&partnerID=40&md5=09a1a0cc7b9ac7437d0bcb403fadece3",,2-s2.0-0019531761
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083953830&partnerID=40&md5=eddbbd01a1c41e4fcf39458cd829e2a9",,2-s2.0-85083953830
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032183888&doi=10.1109%2f18.720551&partnerID=40&md5=6dbb8f963435dfd6c0729d34ac8ce1f4","Capacity; Coding; Equalization; Fading channels; Information theory; Multiuser communications; Wireless systems",2-s2.0-0032183888
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035922479&doi=10.1080%2f00207170110067116&partnerID=40&md5=fc4f6a7935864f41eb2a653fb0179424",,2-s2.0-0035922479
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046457769&doi=10.1109%2fDAC.1982.1585498&partnerID=40&md5=8c70c36bde4a15001d25eb63fd65b93c",,2-s2.0-85046457769
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45249104850&doi=10.1109%2fTIT.2008.921908&partnerID=40&md5=1dca0f3d35ab0fc42af68b4f5c70fdc8","Information-theoretic security; Low-density parity-check (LDPC) codes; Secrecy capacity; Secret key agreement; Wireless channels",2-s2.0-45249104850
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862286533&doi=10.1109%2fMRA.2012.2192811&partnerID=40&md5=8a553f5c078346018240a4c24a66346e",,2-s2.0-84862286533
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032081266&doi=10.1109%2f42.712135&partnerID=40&md5=165c92bc6d40b5ba3f05d1a02b839544","Brain phantom; Magnetic resonance imaging; Positron emission tomography; Simulation, testing; Validation",2-s2.0-0032081266
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969544782&partnerID=40&md5=dcdf3867ff9d3c4f5ccbbb3689979a03",,2-s2.0-84969544782
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859837002&partnerID=40&md5=2f45ac5ef2609bbf927a797782cee365",,2-s2.0-84859837002
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942438249&doi=10.1109%2fTMI.2004.828354&partnerID=40&md5=bcae7f351cb416c830d46643f86fdf94","Accuracy; Classifier fusion; Expectation-maximization; Gold standard; Ground truth; Markov random field; Precision; Segmentation; Sensitivity; Specificity; STAPLE; Validation",2-s2.0-1942438249
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048280939&doi=10.1016%2fj.ymssp.2018.05.050&partnerID=40&md5=d4e97e09d15b09f3ed742473c91b7f4f","Big data; Deep learning; Machine health monitoring",2-s2.0-85048280939
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027530250&doi=10.1016%2f0169-7439%2893%2985002-X&partnerID=40&md5=10bc2d930be297555d19d8bf8748abce",,2-s2.0-0027530250
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026839090&doi=10.1109%2f9.119632&partnerID=40&md5=9b1cb5ae091ea4943a98e455a781a4ca",,2-s2.0-0026839090
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76549113942&doi=10.1117%2f1.3267105&partnerID=40&md5=36bbc8b8f91757eaa3b50b85302c59f2",,2-s2.0-76549113942
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0348198275&doi=10.1016%2fj.jcp.2003.08.010&partnerID=40&md5=3555dff5a4109f37815938eaf876d64c",,2-s2.0-0348198275
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026000660&doi=10.1109%2f18.61109&partnerID=40&md5=7a661da86fd10f3d67f9ae9ce29c649a","burstiness; flow control; high speed networks; packet; Queueing networks; switching",2-s2.0-0026000660
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887278643&doi=10.1109%2fTAC.2013.2266831&partnerID=40&md5=7810c6050e07d46866ba53d927cfed09","Cyber-physical systems; descriptor systems; distributed control; fault detection; geometric control; graph theory; networks; security",2-s2.0-84887278643
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-15044352366&doi=10.1007%2fs10278-004-1014-6&partnerID=40&md5=3d100e66196743244d1e84c9bae8e6da","3D; DICOM viewer; Dynamic series; Image fusion; Open-source software",2-s2.0-15044352366
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042429113&doi=10.1080%2f07421222.2003.11045756&partnerID=40&md5=5ab0978875bff8cc8f63c3737d511aae","Knowledge management; Knowledge management enablers; Knowledge-creating processes; Organizational creativity; Organizational performance",2-s2.0-0042429113
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029191748&partnerID=40&md5=a5e6c7763f87f329b657aa1859e0d1ae",,2-s2.0-0029191748
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035504028&doi=10.1109%2f18.959265&partnerID=40&md5=74bf2a7d6a3ae3ca5790a076676deac1","Basis pursuit; Combinatorial optimization; Convex optimization; Error-correcting encryption; Harmonic analysis; Logan's phenomenon; Matching pursuit; Multiple-basis signal representation; Overcomplete representation; Ridgelet analysis; Uncertainty principle; Wavelet analysis",2-s2.0-0035504028
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015376109&doi=10.1109%2fTIT.1972.1054840&partnerID=40&md5=ac91b43d01f7e59508a7aa71c6127b4d",,2-s2.0-0015376109
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13844320566&doi=10.1021%2fci049885e&partnerID=40&md5=88c7a10713b2d9f2732250f9caeb8d3b",,2-s2.0-13844320566
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001461229&doi=10.2307%2f249720&partnerID=40&md5=1dceaa0c2bac252a6720c8be81f55f0e","Cross-cultural IT research; E-mail; Gender differences; IT adoption and diffusion; Technology acceptance model",2-s2.0-0001461229
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035439608&doi=10.1109%2f9.948466&partnerID=40&md5=309818e830f58c9a48b04c07e66570e6","Hybrid systems; Minimal information; Optimal control; Quantization",2-s2.0-0035439608
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38549114187&doi=10.2307%2f25148817&partnerID=40&md5=73b7f2b3b565c0acee2d8f7b3157c69a","Adoption; Expectation-confirmation theory; Habit; IS continuance; Satisfaction",2-s2.0-38549114187
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029405472&doi=10.1016%2f0045-7825%2895%2900844-9&partnerID=40&md5=3629dfcb681943c60249524b83f58377",,2-s2.0-0029405472
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882934154&doi=10.1109%2fTII.2012.2221469&partnerID=40&md5=ba634b6805d9c2fbc8317c5a509dce99","Digital control; Power electronics; Predictive control; Variable speed drives",2-s2.0-84882934154
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024734454&doi=10.1109%2f42.34715&partnerID=40&md5=6a5871249ebf4da7907754c55d3f9478",,2-s2.0-0024734454
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031161210&doi=10.1006%2fjcph.1997.5682&partnerID=40&md5=42c01467d0575d5ea2658cbe139c0269",,2-s2.0-0031161210
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027599802&doi=10.1109%2f18.256484&partnerID=40&md5=275ad67a600b08f45b3945a3bde7161d",,2-s2.0-0027599802
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015707925&doi=10.1007%2fs00170-017-0233-1&partnerID=40&md5=e9df82a6c28a363f7d0c22bcc013b053","Big data; Cyber and physical convergence; Design; Digital twin; Manufacturing; Product lifecycle; Service",2-s2.0-85015707925
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956217277&doi=10.1145%2f1837274.1837461&partnerID=40&md5=9b9616c23f8b877affeb5403a3f62e6b","Computer science; Cyber-physical systems; Engineering; Grand challenges; New frontiers",2-s2.0-77956217277
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033310314&partnerID=40&md5=78edaf4fc72febbd5f6ad59d7ccb4249",,2-s2.0-0033310314
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959609931&doi=10.1109%2fMWC.2011.5876496&partnerID=40&md5=fc11505ef27545bb4c932f80dc127a6f",,2-s2.0-79959609931
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108976174&doi=10.1287%2fopre.43.2.264&partnerID=40&md5=e6c10d0184e28c02d474794057540550",,2-s2.0-85108976174
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861557467&doi=10.1186%2f1471-2105-13-113&partnerID=40&md5=a01a748cd74a92635f157a5c48342752","Ecological network; Environmental changes; Microbial community; Microbiological ecology; Network interaction; Random Matrix Theory",2-s2.0-84861557467
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870404381&doi=10.1016%2fj.ymssp.2012.09.015&partnerID=40&md5=a9b576f196e0ac885084d7a493796d43","Empirical mode decomposition; Fault diagnosis; Intrinsic mode function; Rotating machinery",2-s2.0-84870404381
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78549262648&doi=10.1016%2fj.cma.2010.04.011&partnerID=40&md5=54d653680d5018ac1d04f8d77f2a0eb8","Coupled multi-field problem; Crack propagation; Finite elements; Fracture; Gradient-type damage; Incremental variational principles; Phase fields",2-s2.0-78549262648
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032184399&doi=10.1109%2f18.720541&partnerID=40&md5=f71e1e1c4ee00581e517d32dae43342a","High resolution theory; Quantization; Rate distortion theory; Source coding",2-s2.0-0032184399
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087331890&partnerID=40&md5=a63242aef17c4433b67d6bcda78fafe6",,2-s2.0-85087331890
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19844370110&doi=10.1137%2f040605412&partnerID=40&md5=7a5df22e05e0834399557cf756c2f321","Bregman distances; Deblurring; Denoising; Iterative regularization; Total variation",2-s2.0-19844370110
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950834661&doi=10.1109%2fTAC.2010.2041686&partnerID=40&md5=3bd20d331b5208f89cae9a333a8d64f8","Consensus; Constraints; Distributed optimization; Subgradient algorithms",2-s2.0-77950834661
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101470654&doi=10.1093%2fgigascience%2fgiab008&partnerID=40&md5=467ad6e27660f0e4d239bb2460228063","bcftools; data analysis; high-throughput sequencing; next generation sequencing; samtools; variant calling",2-s2.0-85101470654
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28644435994&doi=10.1109%2fTAC.2005.858689&partnerID=40&md5=3548bc0950d537816ef9f28251d511fe","H∞ control; Linear quadratic control; Quadratic stabilization; Quantized feedback; Sector bound approach",2-s2.0-28644435994
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951528523&doi=10.1109%2fTIT.2010.2044061&partnerID=40&md5=47cf6ffa60f9a1b11f13d83965da3c83","Duality in optimization; Free probability; Low-rank matrices; Matrix completion; Nuclear norm minimization; Random matrices and techniques from random matrix theory; Semidefinite programming",2-s2.0-77951528523
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864514397&doi=10.17705%2f1jais.00302&partnerID=40&md5=c3eee328dc6754de63756f9248aa3c8f","Collinearity; Electronic communication; Lateral collinearity; Multiple regression; Partial least squares; Structural equation modeling; Vertical collinearity",2-s2.0-84864514397
